20100617 00:00,1.229895,1.241275,1.224205,1.238665
20100618 00:00,1.238675,1.24166,1.235355,1.23773
20100620 00:00,1.24514,1.24687,1.239935,1.24159
20100621 00:00,1.241495,1.24673,1.230375,1.232155
20100622 00:00,1.23222,1.235415,1.22518,1.22662
20100623 00:00,1.22665,1.234365,1.220945,1.230655
20100624 00:00,1.23069,1.23885,1.226165,1.233625
20100625 00:00,1.23362,1.23952,1.225415,1.23924
20100627 00:00,1.237385,1.238885,1.236885,1.238655
20100628 00:00,1.238605,1.23974,1.22656,1.228715
20100629 00:00,1.22871,1.229075,1.21517,1.21849
20100630 00:00,1.218545,1.23045,1.216655,1.222835
20100701 00:00,1.22281,1.25405,1.219355,1.251195
20100702 00:00,1.25114,1.26116,1.248215,1.25498
20100704 00:00,1.256285,1.25651,1.25436,1.25466
20100705 00:00,1.25468,1.25581,1.250465,1.25081
20100706 00:00,1.250775,1.26622,1.24803,1.262265
20100707 00:00,1.26229,1.266495,1.255325,1.262495
20100708 00:00,1.26249,1.271215,1.26247,1.268955
20100709 00:00,1.26896,1.272245,1.26088,1.26418
20100711 00:00,1.263785,1.26474,1.262835,1.263845
20100712 00:00,1.263835,1.26453,1.255125,1.260325
20100713 00:00,1.260335,1.27387,1.252255,1.27197
20100714 00:00,1.271925,1.277825,1.26829,1.27343
20100715 00:00,1.27345,1.295485,1.27084,1.291875
20100716 00:00,1.291865,1.30072,1.288975,1.29284
20100718 00:00,1.290615,1.291855,1.28884,1.288925
20100719 00:00,1.288915,1.29919,1.28705,1.29394
20100720 00:00,1.29393,1.30285,1.28393,1.290565
20100721 00:00,1.290595,1.2913,1.273265,1.276025
20100722 00:00,1.27605,1.293295,1.273715,1.291175
20100723 00:00,1.29119,1.296535,1.279345,1.29133
20100725 00:00,1.289105,1.29275,1.28771,1.2923
20100726 00:00,1.29233,1.30054,1.288935,1.29822
20100727 00:00,1.29821,1.30461,1.2952,1.29884
20100728 00:00,1.29885,1.304205,1.29666,1.299975
20100729 00:00,1.300005,1.310715,1.29778,1.306695
20100730 00:00,1.30666,1.309345,1.29807,1.30369
20100801 00:00,1.30633,1.306645,1.305395,1.30598
20100802 00:00,1.30601,1.31954,1.30556,1.317205
20100803 00:00,1.317195,1.32622,1.31471,1.322045
20100804 00:00,1.32207,1.32393,1.313125,1.315455
20100805 00:00,1.315475,1.323545,1.31192,1.31795
20100806 00:00,1.31796,1.33341,1.315755,1.32911
20100808 00:00,1.329375,1.329665,1.327665,1.32836
20100809 00:00,1.32836,1.330765,1.321175,1.321585
20100810 00:00,1.32158,1.32281,1.307435,1.315545
20100811 00:00,1.31557,1.316055,1.283015,1.284945
20100812 00:00,1.284965,1.29325,1.27803,1.28429
20100813 00:00,1.28426,1.29061,1.275175,1.275195
20100815 00:00,1.2761,1.277425,1.27569,1.27571
20100816 00:00,1.27569,1.28711,1.273375,1.281355
20100817 00:00,1.281325,1.291595,1.28044,1.28697
20100818 00:00,1.286965,1.292235,1.27911,1.27953
20100819 00:00,1.279565,1.290255,1.277175,1.280795
20100820 00:00,1.28079,1.283285,1.266365,1.27068
20100822 00:00,1.270585,1.271195,1.26901,1.2699
20100823 00:00,1.269875,1.272945,1.262385,1.26312
20100824 00:00,1.263125,1.271915,1.258735,1.26359
20100825 00:00,1.2636,1.27267,1.26085,1.26719
20100826 00:00,1.267155,1.276475,1.26504,1.27044
20100827 00:00,1.27039,1.27796,1.26762,1.27329
20100829 00:00,1.2761,1.276895,1.274445,1.27529
20100830 00:00,1.27525,1.27555,1.265905,1.266405
20100831 00:00,1.2664,1.274295,1.26256,1.26735
20100901 00:00,1.26738,1.285565,1.266305,1.279485
20100902 00:00,1.279475,1.284845,1.277675,1.281475
20100903 00:00,1.281455,1.28973,1.280875,1.28952
20100905 00:00,1.28906,1.289765,1.28822,1.288805
20100906 00:00,1.288795,1.29188,1.279965,1.28185
20100907 00:00,1.281825,1.2819,1.267645,1.26924
20100908 00:00,1.26926,1.276335,1.2659,1.272755
20100909 00:00,1.272735,1.276605,1.266475,1.267825
20100910 00:00,1.267815,1.274695,1.2644,1.270875
20100912 00:00,1.27158,1.27613,1.270395,1.276025
20100913 00:00,1.27599,1.28926,1.27587,1.28634
20100914 00:00,1.2863,1.303345,1.282945,1.29956
20100915 00:00,1.29957,1.3037,1.295545,1.30109
20100916 00:00,1.30104,1.31166,1.297585,1.306665
20100917 00:00,1.30668,1.31595,1.30194,1.30377
20100919 00:00,1.30613,1.306645,1.30346,1.30435
20100920 00:00,1.30434,1.31215,1.30292,1.30628
20100921 00:00,1.30623,1.329045,1.305965,1.32836
20100922 00:00,1.32833,1.34403,1.32676,1.339345
20100923 00:00,1.33934,1.34136,1.329115,1.329475
20100924 00:00,1.32947,1.3494,1.32865,1.34917
20100926 00:00,1.348635,1.34952,1.346915,1.34793
20100927 00:00,1.34793,1.350665,1.34257,1.34301
20100928 00:00,1.34298,1.35952,1.338055,1.357305
20100929 00:00,1.357315,1.36466,1.35665,1.362485
20100930 00:00,1.362485,1.368365,1.35595,1.3631
20101001 00:00,1.363125,1.37831,1.36294,1.377795
20101003 00:00,1.380215,1.380645,1.377255,1.37757
20101004 00:00,1.37754,1.37847,1.36444,1.36486
20101005 00:00,1.364855,1.385915,1.36375,1.38535
20101006 00:00,1.38534,1.394825,1.379855,1.3916
20101007 00:00,1.391615,1.40294,1.3857,1.39249
20101008 00:00,1.392505,1.3984,1.38334,1.39264
20101010 00:00,1.399525,1.40125,1.39742,1.39964
20101011 00:00,1.399645,1.399925,1.38567,1.386505
20101012 00:00,1.386525,1.393605,1.37753,1.39204
20101013 00:00,1.39205,1.400155,1.39127,1.39834
20101014 00:00,1.398385,1.412245,1.398385,1.402495
20101015 00:00,1.40247,1.415925,1.39371,1.39727
20101017 00:00,1.39906,1.399195,1.39419,1.39517
20101018 00:00,1.39521,1.39984,1.38311,1.396345
20101019 00:00,1.396345,1.400445,1.369765,1.36995
20101020 00:00,1.36996,1.39911,1.36996,1.39762
20101021 00:00,1.39765,1.40504,1.38718,1.39125
20101022 00:00,1.39123,1.397215,1.38581,1.392835
20101024 00:00,1.39738,1.39776,1.3934,1.396195
20101025 00:00,1.396215,1.40802,1.390785,1.392315
20101026 00:00,1.39229,1.39819,1.38256,1.384645
20101027 00:00,1.3844,1.38784,1.3734,1.37949
20101028 00:00,1.37945,1.39515,1.377855,1.394355
20101029 00:00,1.394365,1.394365,1.380715,1.391815
20101031 00:00,1.39625,1.39832,1.395865,1.39732
20101101 00:00,1.397295,1.40115,1.386405,1.39088
20101102 00:00,1.39088,1.40581,1.388165,1.403295
20101103 00:00,1.40324,1.41894,1.39916,1.41265
20101104 00:00,1.41267,1.42822,1.41024,1.422845
20101105 00:00,1.42284,1.423045,1.40238,1.40334
20101107 00:00,1.405695,1.40822,1.404375,1.407465
20101108 00:00,1.40749,1.40858,1.385915,1.386285
20101109 00:00,1.386255,1.397395,1.37477,1.376895
20101110 00:00,1.37688,1.38252,1.367055,1.377445
20101111 00:00,1.37744,1.38209,1.360775,1.362155
20101112 00:00,1.36214,1.3777,1.357375,1.369255
20101114 00:00,1.370795,1.37089,1.36809,1.368895
20101115 00:00,1.368845,1.375085,1.356345,1.35732
20101116 00:00,1.357345,1.36559,1.34468,1.34953
20101117 00:00,1.349525,1.35659,1.346045,1.355295
20101118 00:00,1.3553,1.366745,1.354265,1.365605
20101119 00:00,1.36562,1.373155,1.360855,1.36858
20101121 00:00,1.371765,1.374445,1.37114,1.37417
20101122 00:00,1.3742,1.378635,1.357685,1.359945
20101123 00:00,1.35991,1.361445,1.33598,1.338585
20101124 00:00,1.338605,1.34214,1.32845,1.33575
20101125 00:00,1.33576,1.338785,1.328655,1.33399
20101126 00:00,1.33394,1.33504,1.32005,1.324835
20101128 00:00,1.328245,1.32901,1.323095,1.323765
20101129 00:00,1.32379,1.330215,1.306385,1.310045
20101130 00:00,1.31006,1.31503,1.29689,1.29957
20101201 00:00,1.2996,1.31816,1.297105,1.3125
20101202 00:00,1.312495,1.324725,1.30604,1.3212
20101203 00:00,1.321195,1.341725,1.31933,1.34112
20101205 00:00,1.33802,1.342255,1.337795,1.341345
20101206 00:00,1.34131,1.34207,1.32464,1.328855
20101207 00:00,1.32881,1.34006,1.323615,1.324835
20101208 00:00,1.32481,1.328045,1.318025,1.32485
20101209 00:00,1.324865,1.332315,1.316425,1.324085
20101210 00:00,1.32409,1.328245,1.317855,1.32282
20101212 00:00,1.31978,1.320985,1.31924,1.319695
20101213 00:00,1.319725,1.343345,1.318265,1.339435
20101214 00:00,1.33941,1.349835,1.3355,1.33569
20101215 00:00,1.335695,1.337765,1.32086,1.322465
20101216 00:00,1.32248,1.3266,1.31815,1.32391
20101217 00:00,1.32392,1.33593,1.31333,1.318495
20101219 00:00,1.318635,1.318675,1.31521,1.316345
20101220 00:00,1.316305,1.318295,1.30946,1.311705
20101221 00:00,1.31171,1.320195,1.30734,1.309095
20101222 00:00,1.309115,1.318145,1.30786,1.311435
20101223 00:00,1.31144,1.31514,1.30555,1.312295
20101224 00:00,1.312245,1.314815,1.308745,1.311615
20101226 00:00,1.311505,1.31178,1.30726,1.30792
20101227 00:00,1.30791,1.318935,1.307905,1.318855
20101228 00:00,1.31886,1.327445,1.308375,1.308535
20101229 00:00,1.308545,1.323875,1.30843,1.322405
20101230 00:00,1.322355,1.331465,1.32194,1.33014
20101231 00:00,1.33011,1.342445,1.328895,1.33919
20110102 00:00,1.334805,1.33629,1.33344,1.33567
20110103 00:00,1.33569,1.33953,1.32507,1.335585
20110104 00:00,1.33562,1.343315,1.329145,1.331845
20110105 00:00,1.33185,1.332535,1.312555,1.31561
20110106 00:00,1.315555,1.317045,1.296795,1.29792
20110107 00:00,1.297915,1.3021,1.290565,1.291115
20110109 00:00,1.287765,1.2906,1.287575,1.289535
20110110 00:00,1.289535,1.296655,1.287355,1.29644
20110111 00:00,1.296445,1.29927,1.29045,1.29829
20110112 00:00,1.298265,1.314465,1.296165,1.31266
20110113 00:00,1.312655,1.338315,1.308895,1.335095
20110114 00:00,1.335115,1.345665,1.33145,1.337375
20110116 00:00,1.338545,1.338545,1.335345,1.33789
20110117 00:00,1.33793,1.33798,1.32442,1.32814
20110118 00:00,1.328135,1.346605,1.32535,1.33782
20110119 00:00,1.33777,1.353845,1.337695,1.34519
20110120 00:00,1.34517,1.35232,1.33961,1.346565
20110121 00:00,1.3466,1.362475,1.34489,1.361495
20110123 00:00,1.364205,1.36426,1.36032,1.3619
20110124 00:00,1.361915,1.368565,1.35404,1.36428
20110125 00:00,1.36431,1.370395,1.35726,1.368505
20110126 00:00,1.36852,1.372155,1.3641,1.371015
20110127 00:00,1.37103,1.37583,1.36392,1.372225
20110128 00:00,1.372245,1.374635,1.358345,1.36086
20110130 00:00,1.358845,1.360355,1.35714,1.35719
20110131 00:00,1.357215,1.373965,1.35705,1.371385
20110201 00:00,1.371365,1.38429,1.37007,1.382875
20110202 00:00,1.382805,1.38617,1.37674,1.38166
20110203 00:00,1.38165,1.382565,1.36093,1.362395
20110204 00:00,1.362425,1.3679,1.35436,1.35813
20110206 00:00,1.356565,1.357505,1.35646,1.357325
20110207 00:00,1.357315,1.36267,1.350825,1.359255
20110208 00:00,1.35923,1.36886,1.35725,1.36259
20110209 00:00,1.36255,1.37443,1.36112,1.371955
20110210 00:00,1.371965,1.372805,1.35774,1.36033
20110211 00:00,1.36035,1.36208,1.349745,1.35476
20110213 00:00,1.350865,1.353395,1.35016,1.351195
20110214 00:00,1.351225,1.35584,1.34285,1.347915
20110215 00:00,1.34793,1.35508,1.34613,1.349845
20110216 00:00,1.349785,1.358855,1.346235,1.357395
20110217 00:00,1.35739,1.36274,1.35367,1.362285
20110218 00:00,1.36226,1.371525,1.354535,1.36865
20110220 00:00,1.370135,1.37161,1.36865,1.371245
20110221 00:00,1.37125,1.37129,1.364735,1.36812
20110222 00:00,1.368125,1.37038,1.3525,1.367235
20110223 00:00,1.36728,1.378655,1.36721,1.37605
20110224 00:00,1.37604,1.382385,1.370445,1.38198
20110225 00:00,1.381985,1.38381,1.372375,1.375055
20110227 00:00,1.37586,1.3763,1.372985,1.37343
20110228 00:00,1.373435,1.38556,1.37116,1.38209
20110301 00:00,1.3821,1.38542,1.376265,1.376795
20110302 00:00,1.37677,1.38902,1.37434,1.38654
20110303 00:00,1.386565,1.397565,1.38326,1.39561
20110304 00:00,1.395615,1.400755,1.394065,1.39845
20110306 00:00,1.39915,1.399825,1.398635,1.39903
20110307 00:00,1.39904,1.40361,1.395575,1.396225
20110308 00:00,1.39622,1.39887,1.386225,1.38944
20110309 00:00,1.389435,1.394155,1.38557,1.390365
20110310 00:00,1.39036,1.392455,1.377545,1.3801
20110311 00:00,1.38008,1.39043,1.37522,1.390345
20110313 00:00,1.396645,1.397845,1.392815,1.393505
20110314 00:00,1.3935,1.40031,1.390475,1.399075
20110315 00:00,1.39904,1.40131,1.385565,1.398585
20110316 00:00,1.398595,1.400105,1.38667,1.388435
20110317 00:00,1.38844,1.405255,1.38772,1.40306
20110318 00:00,1.403075,1.41837,1.398065,1.41726
20110320 00:00,1.41955,1.419615,1.41662,1.41689
20110321 00:00,1.41684,1.424015,1.4139,1.42167
20110322 00:00,1.421705,1.424835,1.41626,1.416815
20110323 00:00,1.416845,1.42147,1.4077,1.410475
20110324 00:00,1.410465,1.422055,1.405365,1.41697
20110325 00:00,1.41693,1.419395,1.40552,1.40744
20110327 00:00,1.40411,1.405445,1.402115,1.40352
20110328 00:00,1.40351,1.41157,1.402645,1.407325
20110329 00:00,1.407315,1.414875,1.404725,1.412085
20110330 00:00,1.4121,1.414745,1.40522,1.412745
20110331 00:00,1.4127,1.4233,1.411595,1.415675
20110401 00:00,1.415685,1.424575,1.406195,1.4228
20110403 00:00,1.423145,1.424265,1.421755,1.423455
20110404 00:00,1.42347,1.42684,1.41926,1.420565
20110405 00:00,1.420555,1.42457,1.41517,1.42315
20110406 00:00,1.423145,1.43489,1.422815,1.43245
20110407 00:00,1.432485,1.43265,1.424255,1.429805
20110408 00:00,1.42982,1.448835,1.42914,1.4486
20110410 00:00,1.447295,1.44838,1.445145,1.44804
20110411 00:00,1.44803,1.448315,1.442085,1.442355
20110412 00:00,1.44236,1.45195,1.437725,1.44828
20110413 00:00,1.448285,1.452065,1.441375,1.44513
20110414 00:00,1.445105,1.45145,1.43654,1.45023
20110415 00:00,1.45023,1.45023,1.439085,1.442355
20110417 00:00,1.441225,1.442085,1.43909,1.43968
20110418 00:00,1.439685,1.440515,1.415735,1.423755
20110419 00:00,1.423745,1.4373,1.42052,1.436485
20110420 00:00,1.43647,1.45474,1.43543,1.451735
20110421 00:00,1.4517,1.464855,1.45153,1.45589
20110422 00:00,1.45588,1.458845,1.453385,1.454695
20110424 00:00,1.456285,1.45893,1.455135,1.45893
20110425 00:00,1.458945,1.46273,1.452545,1.45517
20110426 00:00,1.45517,1.47142,1.449365,1.470495
20110427 00:00,1.4705,1.479595,1.46327,1.478805
20110428 00:00,1.478785,1.48819,1.477265,1.484065
20110429 00:00,1.484095,1.487805,1.480395,1.48147
20110501 00:00,1.48171,1.484015,1.478065,1.481615
20110502 00:00,1.48162,1.490205,1.476255,1.47945
20110503 00:00,1.479455,1.48903,1.475455,1.483715
20110504 00:00,1.4837,1.49398,1.4775,1.482735
20110505 00:00,1.48275,1.48992,1.45102,1.45581
20110506 00:00,1.4558,1.45875,1.431555,1.43513
20110508 00:00,1.437455,1.43964,1.434105,1.43889
20110509 00:00,1.438875,1.444215,1.425425,1.436845
20110510 00:00,1.43685,1.441905,1.42701,1.440015
20110511 00:00,1.440055,1.44234,1.417255,1.42069
20110512 00:00,1.420685,1.42768,1.412355,1.422965
20110513 00:00,1.423,1.43395,1.406635,1.41004
20110515 00:00,1.40915,1.409345,1.40632,1.406525
20110516 00:00,1.40655,1.424465,1.404845,1.41453
20110517 00:00,1.414525,1.42761,1.412035,1.42666
20110518 00:00,1.426615,1.42869,1.419505,1.42583
20110519 00:00,1.425855,1.43372,1.42066,1.432575
20110520 00:00,1.43259,1.434545,1.413905,1.41564
20110522 00:00,1.41256,1.414725,1.409565,1.41171
20110523 00:00,1.4117,1.413535,1.39695,1.40136
20110524 00:00,1.401365,1.413325,1.401365,1.40925
20110525 00:00,1.40923,1.41182,1.40135,1.406925
20110526 00:00,1.406915,1.420635,1.40681,1.414415
20110527 00:00,1.41442,1.430265,1.412965,1.428295
20110529 00:00,1.43233,1.43233,1.427785,1.42901
20110530 00:00,1.42904,1.435285,1.42569,1.433315
20110531 00:00,1.433315,1.443705,1.432485,1.44245
20110601 00:00,1.44247,1.445875,1.430755,1.43453
20110602 00:00,1.434525,1.451395,1.432565,1.4487
20110603 00:00,1.44871,1.46427,1.445105,1.46359
20110605 00:00,1.461195,1.465735,1.461195,1.465265
20110606 00:00,1.46529,1.46581,1.45574,1.45907
20110607 00:00,1.459105,1.46963,1.45638,1.46797
20110608 00:00,1.468,1.468935,1.456465,1.459205
20110609 00:00,1.45922,1.465465,1.44776,1.45372
20110610 00:00,1.453735,1.45509,1.432255,1.43332
20110612 00:00,1.432615,1.43423,1.432115,1.4336
20110613 00:00,1.433605,1.44303,1.432215,1.44149
20110614 00:00,1.44149,1.44974,1.43785,1.44331
20110615 00:00,1.4433,1.443845,1.41563,1.419175
20110616 00:00,1.419175,1.422135,1.40735,1.42018
20110617 00:00,1.42018,1.43394,1.41275,1.430355
20110619 00:00,1.427955,1.429795,1.42562,1.425765
20110620 00:00,1.42574,1.43841,1.419125,1.43618
20110621 00:00,1.436185,1.443405,1.430505,1.437705
20110622 00:00,1.437685,1.444195,1.431,1.43309
20110623 00:00,1.43309,1.43333,1.41265,1.426195
20110624 00:00,1.426175,1.43065,1.41419,1.418675
20110626 00:00,1.41931,1.419805,1.41463,1.41548
20110627 00:00,1.415465,1.43285,1.41029,1.431125
20110628 00:00,1.43111,1.439705,1.42373,1.435745
20110629 00:00,1.435755,1.44845,1.432885,1.446385
20110630 00:00,1.446395,1.4538,1.4448,1.447455
20110701 00:00,1.44747,1.455215,1.44366,1.45276
20110703 00:00,1.4535,1.4578,1.45324,1.45638
20110704 00:00,1.45639,1.45678,1.449565,1.454195
20110705 00:00,1.4542,1.4542,1.439675,1.44347
20110706 00:00,1.443475,1.44666,1.428635,1.433535
20110707 00:00,1.433545,1.437435,1.422115,1.43613
20110708 00:00,1.436125,1.43683,1.420575,1.42576
20110710 00:00,1.42052,1.422655,1.41978,1.42127
20110711 00:00,1.421235,1.42279,1.39865,1.403835
20110712 00:00,1.40383,1.4054,1.383745,1.398935
20110713 00:00,1.398955,1.428225,1.396225,1.42697
20110714 00:00,1.426995,1.427195,1.41156,1.4162
20110715 00:00,1.41622,1.419245,1.409225,1.415905
20110717 00:00,1.411195,1.413385,1.41088,1.412635
20110718 00:00,1.41263,1.413635,1.401425,1.41259
20110719 00:00,1.412575,1.421725,1.40685,1.417045
20110720 00:00,1.41707,1.427435,1.41334,1.426085
20110721 00:00,1.426085,1.44379,1.4139,1.440845
20110722 00:00,1.440865,1.443755,1.432415,1.436475
20110724 00:00,1.438735,1.441695,1.436555,1.43669
20110725 00:00,1.4367,1.44065,1.432505,1.437335
20110726 00:00,1.437325,1.452555,1.43575,1.45082
20110727 00:00,1.450815,1.4536,1.43389,1.436125
20110728 00:00,1.436125,1.44005,1.425355,1.432675
20110729 00:00,1.43266,1.44134,1.422945,1.43728
20110731 00:00,1.43824,1.43841,1.434735,1.435425
20110801 00:00,1.43546,1.445395,1.418495,1.42729
20110802 00:00,1.42727,1.428305,1.41512,1.418405
20110803 00:00,1.4184,1.4372,1.414265,1.43496
20110804 00:00,1.434975,1.43682,1.40557,1.407535
20110805 00:00,1.407545,1.429785,1.407035,1.42814
20110807 00:00,1.441965,1.443195,1.42889,1.430825
20110808 00:00,1.43077,1.440195,1.412955,1.417615
20110809 00:00,1.41762,1.439775,1.415265,1.435465
20110810 00:00,1.43549,1.44012,1.41229,1.413695
20110811 00:00,1.41369,1.4294,1.410345,1.421485
20110812 00:00,1.421475,1.429145,1.41498,1.424935
20110814 00:00,1.426835,1.42842,1.42515,1.42839
20110815 00:00,1.428405,1.44772,1.426335,1.44377
20110816 00:00,1.443795,1.447205,1.43544,1.43809
20110817 00:00,1.438085,1.45174,1.43245,1.4428
20110818 00:00,1.442795,1.445205,1.427145,1.4297
20110819 00:00,1.429715,1.44524,1.42591,1.43943
20110821 00:00,1.43831,1.4385,1.436105,1.43668
20110822 00:00,1.43664,1.443445,1.43473,1.43577
20110823 00:00,1.435765,1.44999,1.435725,1.44382
20110824 00:00,1.44382,1.448155,1.437805,1.440795
20110825 00:00,1.4408,1.44746,1.432785,1.43882
20110826 00:00,1.43883,1.450165,1.432895,1.449665
20110828 00:00,1.450045,1.45037,1.4478,1.448095
20110829 00:00,1.448085,1.45493,1.44658,1.451625
20110830 00:00,1.451625,1.45333,1.438475,1.443965
20110831 00:00,1.443975,1.44691,1.435865,1.43639
20110901 00:00,1.4364,1.437765,1.422655,1.426865
20110902 00:00,1.42685,1.42881,1.418395,1.4194
20110904 00:00,1.416235,1.417415,1.413645,1.414855
20110905 00:00,1.41486,1.417335,1.40589,1.40693
20110906 00:00,1.40692,1.42866,1.39725,1.400935
20110907 00:00,1.40092,1.41497,1.40062,1.40805
20110908 00:00,1.40804,1.408925,1.387285,1.38894
20110909 00:00,1.388935,1.393665,1.36271,1.36634
20110911 00:00,1.35878,1.36225,1.355475,1.358335
20110912 00:00,1.358325,1.369455,1.349475,1.363845
20110913 00:00,1.363855,1.37391,1.355785,1.36824
20110914 00:00,1.36823,1.37835,1.35911,1.37481
20110915 00:00,1.37483,1.393695,1.37036,1.38806
20110916 00:00,1.388075,1.388215,1.37539,1.378705
20110918 00:00,1.36932,1.37154,1.366345,1.368155
20110919 00:00,1.368165,1.37211,1.35864,1.36222
20110920 00:00,1.362225,1.374475,1.359345,1.370605
20110921 00:00,1.37062,1.37984,1.35576,1.35779
20110922 00:00,1.357785,1.35905,1.33847,1.350485
20110923 00:00,1.35046,1.356735,1.34186,1.35055
20110925 00:00,1.35193,1.355055,1.34879,1.351635
20110926 00:00,1.35163,1.35475,1.336245,1.34956
20110927 00:00,1.349565,1.36683,1.347945,1.35854
20110928 00:00,1.358455,1.369015,1.35199,1.3523
20110929 00:00,1.352305,1.36795,1.352015,1.359555
20110930 00:00,1.35958,1.360135,1.3394,1.3394
20111002 00:00,1.334485,1.3369,1.33321,1.335765
20111003 00:00,1.335745,1.338135,1.316385,1.319045
20111004 00:00,1.31907,1.336925,1.31455,1.331735
20111005 00:00,1.33174,1.338395,1.32604,1.334375
20111006 00:00,1.33439,1.345095,1.324195,1.34269
20111007 00:00,1.34268,1.352465,1.33613,1.339285
20111009 00:00,1.339135,1.340925,1.337795,1.340025
20111010 00:00,1.340065,1.36985,1.33929,1.36266
20111011 00:00,1.362645,1.3684,1.356555,1.363345
20111012 00:00,1.363355,1.383355,1.358285,1.37777
20111013 00:00,1.37779,1.382635,1.36854,1.37524
20111014 00:00,1.375235,1.38941,1.37235,1.388265
20111016 00:00,1.38681,1.388725,1.386355,1.3873
20111017 00:00,1.387315,1.39143,1.372465,1.374515
20111018 00:00,1.37454,1.381735,1.365285,1.373225
20111019 00:00,1.373205,1.386925,1.37253,1.37673
20111020 00:00,1.3767,1.3843,1.365635,1.379425
20111021 00:00,1.3794,1.39014,1.370415,1.38917
20111023 00:00,1.38442,1.387405,1.382925,1.385005
20111024 00:00,1.38499,1.39566,1.382205,1.39197
20111025 00:00,1.39198,1.39608,1.384895,1.390005
20111026 00:00,1.389985,1.39755,1.379825,1.38855
20111027 00:00,1.38854,1.424735,1.38854,1.419855
20111028 00:00,1.419825,1.41986,1.41337,1.41562
20111030 00:00,1.41424,1.416275,1.413735,1.413805
20111031 00:00,1.4138,1.417195,1.38284,1.385905
20111101 00:00,1.38592,1.38712,1.360845,1.365455
20111102 00:00,1.365445,1.382895,1.365315,1.368855
20111103 00:00,1.368875,1.385535,1.36568,1.38224
20111104 00:00,1.382225,1.386935,1.371105,1.377205
20111106 00:00,1.38284,1.383115,1.37775,1.3788
20111107 00:00,1.378805,1.381345,1.368145,1.37593
20111108 00:00,1.3759,1.384705,1.37245,1.382505
20111109 00:00,1.382485,1.38591,1.352195,1.35263
20111110 00:00,1.352635,1.365295,1.34837,1.36093
20111111 00:00,1.360905,1.379505,1.35784,1.375425
20111113 00:00,1.381245,1.381245,1.377425,1.378475
20111114 00:00,1.37849,1.378915,1.35918,1.362425
20111115 00:00,1.362435,1.364075,1.34964,1.350435
20111116 00:00,1.35047,1.355725,1.34215,1.34398
20111117 00:00,1.343955,1.354,1.3423,1.345425
20111118 00:00,1.345405,1.36143,1.344705,1.351025
20111120 00:00,1.351445,1.35363,1.350515,1.35359
20111121 00:00,1.353605,1.35408,1.343025,1.348365
20111122 00:00,1.348355,1.35688,1.346925,1.35182
20111123 00:00,1.35183,1.353115,1.332015,1.334415
20111124 00:00,1.33439,1.341165,1.3316,1.332985
20111125 00:00,1.333,1.333315,1.321255,1.32321
20111127 00:00,1.331545,1.332725,1.32912,1.33098
20111128 00:00,1.330915,1.33987,1.327285,1.331455
20111129 00:00,1.331455,1.344235,1.328595,1.332295
20111130 00:00,1.332315,1.353335,1.325945,1.344235
20111201 00:00,1.34424,1.352135,1.341735,1.346615
20111202 00:00,1.346605,1.355005,1.33631,1.340565
20111204 00:00,1.342575,1.34268,1.339685,1.34159
20111205 00:00,1.341585,1.348645,1.337495,1.338665
20111206 00:00,1.338655,1.342805,1.333325,1.34095
20111207 00:00,1.34095,1.34535,1.3351,1.339935
20111208 00:00,1.339955,1.34596,1.328915,1.334575
20111209 00:00,1.334555,1.343415,1.328165,1.338645
20111211 00:00,1.33821,1.33821,1.335945,1.33706
20111212 00:00,1.33705,1.337745,1.316105,1.316465
20111213 00:00,1.316455,1.323685,1.30091,1.301875
20111214 00:00,1.30187,1.306455,1.29452,1.298495
20111215 00:00,1.298505,1.30498,1.295735,1.302915
20111216 00:00,1.3029,1.30843,1.299515,1.3046
20111218 00:00,1.304315,1.304345,1.303125,1.303585
20111219 00:00,1.303565,1.304365,1.298305,1.300615
20111220 00:00,1.30062,1.31317,1.299525,1.308655
20111221 00:00,1.308645,1.319885,1.30253,1.30361
20111222 00:00,1.30362,1.31191,1.30169,1.305445
20111223 00:00,1.30548,1.309635,1.302625,1.304825
20111225 00:00,1.303795,1.30425,1.303795,1.30425
20111226 00:00,1.304235,1.30829,1.30423,1.30478
20111227 00:00,1.3048,1.308335,1.30432,1.306825
20111228 00:00,1.306815,1.308045,1.29121,1.292485
20111229 00:00,1.29249,1.296475,1.28582,1.29523
20111230 00:00,1.29523,1.29988,1.290375,1.29634
20120102 00:00,1.29367,1.29716,1.291755,1.293685
20120103 00:00,1.29367,1.30769,1.29356,1.305405
20120104 00:00,1.3054,1.307285,1.289775,1.293085
20120105 00:00,1.293065,1.29438,1.27702,1.27918
20120106 00:00,1.279205,1.28126,1.269695,1.27173
20120108 00:00,1.269625,1.270625,1.266605,1.26792
20120109 00:00,1.267915,1.278545,1.267735,1.277255
20120110 00:00,1.277265,1.281835,1.274265,1.275335
20120111 00:00,1.275275,1.279005,1.266125,1.272165
20120112 00:00,1.272175,1.28452,1.269925,1.28204
20120113 00:00,1.28201,1.287835,1.262415,1.267685
20120115 00:00,1.263545,1.265595,1.263545,1.26477
20120116 00:00,1.26476,1.26877,1.262595,1.26662
20120117 00:00,1.266605,1.280905,1.26647,1.274655
20120118 00:00,1.274685,1.286805,1.273425,1.286405
20120119 00:00,1.28638,1.297235,1.28393,1.29611
20120120 00:00,1.296115,1.29863,1.28871,1.293105
20120122 00:00,1.28792,1.289595,1.28759,1.288685
